animal_id,animal_no,scientific_name,common_name_it,common_name_en,iucn_assessment_id,iucn_lookup_status,habitat_code,habitat_name_it,habitat_suitability,major_importance,seasonality,elevation_lower_m,elevation_upper_m,depth_upper_m,depth_lower_m
372,372,Aix Galericulata,Mandarino,Mandarin Duck,131911544,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,yes,breeding,,,,
372,372,Aix Galericulata,Mandarino,Mandarin Duck,131911544,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,no,breeding,,,,
372,372,Aix Galericulata,Mandarino,Mandarin Duck,131911544,ok,1.4,Foresta – Temperata,suitable,yes,breeding,,,,
373,373,Dendrobates Auratus,Rana Freccia Verde E Nera,Green-And-Black Poison Dart Frog,3024941,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),marginal,unknown,resident,0.0,1000.0,,
373,373,Dendrobates Auratus,Rana Freccia Verde E Nera,Green-And-Black Poison Dart Frog,3024941,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),marginal,unknown,resident,0.0,1000.0,,
373,373,Dendrobates Auratus,Rana Freccia Verde E Nera,Green-And-Black Poison Dart Frog,3024941,ok,14.3,Piantagioni,marginal,unknown,resident,0.0,1000.0,,
373,373,Dendrobates Auratus,Rana Freccia Verde E Nera,Green-And-Black Poison Dart Frog,3024941,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,marginal,unknown,resident,0.0,1000.0,,
373,373,Dendrobates Auratus,Rana Freccia Verde E Nera,Green-And-Black Poison Dart Frog,3024941,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,yes,resident,0.0,1000.0,,
373,373,Dendrobates Auratus,Rana Freccia Verde E Nera,Green-And-Black Poison Dart Frog,3024941,ok,1.9,Foresta – Subtropicale/tropicale umida montana,marginal,unknown,resident,0.0,1000.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,14.5,Aree urbane,suitable,unknown,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,14.1,Terreno arabile,suitable,unknown,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,14.4,Orti rurali,suitable,unknown,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,15.2,Stagni sotto gli 8 ettari,suitable,unknown,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,15.7,"Terreni irrigati, compresi i canali di irrigazione",suitable,unknown,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,3.4,Arbusti – Temperati,suitable,yes,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,1.2,Foresta - Subartico,suitable,yes,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,yes,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),suitable,yes,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,1.4,Foresta – Temperata,suitable,yes,resident,0.0,2500.0,,
374,374,Bufo Japonicus,Rospo Giapponese,Japanese Common Toad,177177294,ok,5.9,Zone umide (interne) – Sorgenti di acqua dolce e oasi,suitable,yes,resident,0.0,2500.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,14.4,Orti rurali,marginal,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,14.1,Terreno arabile,marginal,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,5.6,Zone umide (interne) – Laghi d'acqua dolce stagionali/intermittenti (oltre 8 ha),suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,14.2,Pascoli,suitable,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,14.5,Aree urbane,marginal,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,15.2,Stagni sotto gli 8 ettari,suitable,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,15.3,Stagni per l'acquacoltura,marginal,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,15.7,"Terreni irrigati, compresi i canali di irrigazione",suitable,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,1.4,Foresta – Temperata,suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,15.9,Canali e fossi di drenaggio,suitable,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,16,Vegetazione introdotta,marginal,unknown,unknown,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,4.4,Prateria – Temperata,suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,3.4,Arbusti – Temperati,suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,3.8,Arbusti – Vegetazione arbustiva di tipo mediterraneo,suitable,unknown,resident,0.0,2300.0,,
375,375,Hyla Arborea,Raganella Europea,European Tree Frog,228182338,ok,5.13,Zone umide (interne) – Delta interni permanenti,suitable,unknown,resident,0.0,2300.0,,
376,376,Takydromus Tachydromoides,Lucertola Delle Erbe Giapponese,Japanese Grass Lizard,96266321,ok,1.4,Foresta – Temperata,suitable,yes,resident,,,,
376,376,Takydromus Tachydromoides,Lucertola Delle Erbe Giapponese,Japanese Grass Lizard,96266321,ok,14.4,Orti rurali,suitable,unknown,resident,,,,
376,376,Takydromus Tachydromoides,Lucertola Delle Erbe Giapponese,Japanese Grass Lizard,96266321,ok,3.4,Arbusti – Temperati,suitable,unknown,resident,,,,
376,376,Takydromus Tachydromoides,Lucertola Delle Erbe Giapponese,Japanese Grass Lizard,96266321,ok,4.4,Prateria – Temperata,suitable,unknown,resident,,,,
376,376,Takydromus Tachydromoides,Lucertola Delle Erbe Giapponese,Japanese Grass Lizard,96266321,ok,14.3,Piantagioni,suitable,unknown,resident,,,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,3.5,Arbusti – Zona secca subtropicale/tropicale,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,3.7,Arbusti – Zone subtropicali/tropicali di alta quota,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.5,Scavi a cielo aperto,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,2.1,Savana - Secca,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,4.6,Prateria – Subtropicale/tropicale stagionalmente umida/allagata,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.6,Zone umide (interne) – Laghi d'acqua dolce stagionali/intermittenti (oltre 8 ha),suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.1,Aree di stoccaggio dell'acqua oltre 8 ettari,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.2,Zone umide (interne) – Fiumi/torrenti/canali stagionali/intermittenti/irregolari,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,4.5,Prateria – Subtropicale/tropicale arida,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.2,Stagni sotto gli 8 ettari,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.8,Terreni agricoli soggetti a inondazioni stagionali,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,marginal,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.9,Canali e fossi di drenaggio,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.9,Zone umide (interne) – Sorgenti di acqua dolce e oasi,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,14.1,Terreno arabile,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,1.9,Foresta – Subtropicale/tropicale umida montana,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,14.3,Piantagioni,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,4.7,Prateria – Alta quota subtropicale/tropicale,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,4.4,Prateria – Temperata,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,3.4,Arbusti – Temperati,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,3.8,Arbusti – Vegetazione arbustiva di tipo mediterraneo,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,3.6,Arbusti – Subtropicale/tropicale umido,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.7,"Terreni irrigati, compresi i canali di irrigazione",suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,14.5,Aree urbane,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,2.2,Savana - Umida,suitable,yes,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,15.3,Stagni per l'acquacoltura,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,14.4,Orti rurali,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,14.2,Pascoli,suitable,unknown,resident,0.0,3300.0,,
377,377,Xenopus Laevis,Rana Artigliata Africana,African Clawed Frog,248905894,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),suitable,yes,resident,0.0,3300.0,,
378,378,Gekko Japonicus,Geco Giapponese,Japanese Gecko,96251724,ok,13.1,Scogliere marine e isole rocciose al largo della costa,suitable,unknown,resident,850.0,2030.0,,
378,378,Gekko Japonicus,Geco Giapponese,Japanese Gecko,96251724,ok,14.5,Aree urbane,suitable,unknown,resident,850.0,2030.0,,
378,378,Gekko Japonicus,Geco Giapponese,Japanese Gecko,96251724,ok,1.4,Foresta – Temperata,suitable,unknown,unknown,850.0,2030.0,,
378,378,Gekko Japonicus,Geco Giapponese,Japanese Gecko,96251724,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,unknown,unknown,850.0,2030.0,,
379,379,Pipa Pipa,Rospo Di Suriname,Surinam Toad,85900348,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),suitable,yes,resident,0.0,400.0,,
379,379,Pipa Pipa,Rospo Di Suriname,Surinam Toad,85900348,ok,1.8,Foresta – Palude subtropicale/tropicale,suitable,yes,resident,0.0,400.0,,
379,379,Pipa Pipa,Rospo Di Suriname,Surinam Toad,85900348,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,yes,resident,0.0,400.0,,
379,379,Pipa Pipa,Rospo Di Suriname,Surinam Toad,85900348,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,yes,resident,0.0,400.0,,
379,379,Pipa Pipa,Rospo Di Suriname,Surinam Toad,85900348,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,resident,0.0,400.0,,
380,380,Parus Minor,Cinciallegra Orientale,Japanese Tit,,assessment_not_found,,,unknown,unknown,unknown,,,,
381,381,Nasikabatrachus Sahyadrensis,Rana Viola Indiana,Purple Frog,166098621,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,no,resident,30.0,1400.0,,
381,381,Nasikabatrachus Sahyadrensis,Rana Viola Indiana,Purple Frog,166098621,ok,1.9,Foresta – Subtropicale/tropicale umida montana,unknown,unknown,resident,30.0,1400.0,,
381,381,Nasikabatrachus Sahyadrensis,Rana Viola Indiana,Purple Frog,166098621,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),suitable,yes,resident,30.0,1400.0,,
381,381,Nasikabatrachus Sahyadrensis,Rana Viola Indiana,Purple Frog,166098621,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,yes,resident,30.0,1400.0,,
381,381,Nasikabatrachus Sahyadrensis,Rana Viola Indiana,Purple Frog,166098621,ok,15.9,Canali e fossi di drenaggio,suitable,unknown,resident,30.0,1400.0,,
381,381,Nasikabatrachus Sahyadrensis,Rana Viola Indiana,Purple Frog,166098621,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,marginal,unknown,resident,30.0,1400.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,13.4,Lagune costiere salmastre/saline/laghi marini,suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,13.1,Scogliere marine e isole rocciose al largo della costa,suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,12.1,Costa rocciosa,suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,12.3,Coste e/o spiagge di ciottoli e/o ghiaia,suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,12.2,"Coste sabbiose e/o spiagge, banchi di sabbia, lingue di sabbia",suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,6,Zone rocciose,suitable,no,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,9.10,Estuari,suitable,yes,resident,0.0,100.0,,
382,382,Haliaeetus Pelagicus,Aquila Di Mare Di Steller,Steller'S Sea Eagle,204871862,ok,1.4,Foresta – Temperata,suitable,no,resident,0.0,100.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,4.6,Prateria – Subtropicale/tropicale stagionalmente umida/allagata,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,14.3,Piantagioni,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,4.5,Prateria – Subtropicale/tropicale arida,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,14.1,Terreno arabile,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,3.5,Arbusti – Zona secca subtropicale/tropicale,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,2.1,Savana - Secca,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,12.7,Radici sommerse delle mangrovie,suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,3.7,Arbusti – Zone subtropicali/tropicali di alta quota,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,1.8,Foresta – Palude subtropicale/tropicale,suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,12.2,"Coste sabbiose e/o spiagge, banchi di sabbia, lingue di sabbia",marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,12.4,Coste fangose e piane fangose intertidali,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,14.4,Orti rurali,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,14.2,Pascoli,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,14.5,Aree urbane,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,5.2,Zone umide (interne) – Fiumi/torrenti/canali stagionali/intermittenti/irregolari,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,12.3,Coste e/o spiagge di ciottoli e/o ghiaia,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,1.7,Foresta – Vegetazione di mangrovie subtropicale/tropicale al di sopra del livello dell'alta marea,suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,2.2,Savana - Umida,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,3.6,Arbusti – Subtropicale/tropicale umido,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,7.1,Grotte e habitat sotterranei (non acquatici) – Grotte,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,16,Vegetazione introdotta,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,5.9,Zone umide (interne) – Sorgenti di acqua dolce e oasi,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,12.1,Costa rocciosa,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,yes,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,4.7,Prateria – Alta quota subtropicale/tropicale,marginal,unknown,unknown,0.0,2250.0,,
383,383,Macaca Fascicularis,Macaco Dalla Coda Lunga,Long-Tailed Macaque,273015436,ok,1.9,Foresta – Subtropicale/tropicale umida montana,suitable,yes,unknown,0.0,2250.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,1.8,Foresta – Palude subtropicale/tropicale,suitable,yes,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,1.7,Foresta – Vegetazione di mangrovie subtropicale/tropicale al di sopra del livello dell'alta marea,suitable,yes,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,yes,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,3.6,Arbusti – Subtropicale/tropicale umido,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,14.5,Aree urbane,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,14.3,Piantagioni,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,14.1,Terreno arabile,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,1.9,Foresta – Subtropicale/tropicale umida montana,suitable,no,unknown,,1800.0,,
384,384,Varanus Salvator,Varano Acquatico,Asian Water Monitor,113138439,ok,12.7,Radici sommerse delle mangrovie,suitable,unknown,unknown,,1800.0,,
385,385,Hippocampus Abdominalis,Cavalluccio Marino Panciuto,Big-Belly Seahorse,54903879,ok,9.10,Estuari,unknown,unknown,unknown,,,0.0,104.0
385,385,Hippocampus Abdominalis,Cavalluccio Marino Panciuto,Big-Belly Seahorse,54903879,ok,12.5,Paludi salmastre,unknown,unknown,unknown,,,0.0,104.0
385,385,Hippocampus Abdominalis,Cavalluccio Marino Panciuto,Big-Belly Seahorse,54903879,ok,10.1,Epipelagico (0–200 m),suitable,unknown,unknown,,,0.0,104.0
385,385,Hippocampus Abdominalis,Cavalluccio Marino Panciuto,Big-Belly Seahorse,54903879,ok,15.11,Strutture antropiche marine,suitable,unknown,unknown,,,0.0,104.0
385,385,Hippocampus Abdominalis,Cavalluccio Marino Panciuto,Big-Belly Seahorse,54903879,ok,9.1,Neritico marino – Pelagico,suitable,unknown,unknown,,,0.0,104.0
